,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
1156,Granulosa_sq,chr15:35697720-35698221,7.6994386,0.6935259,2.464966055139172e-14,9.282428369456726e-13,0.5065897858319605,0.32230392156862747
1157,Granulosa_sq,chr6:16258320-16258821,7.694868,0.9874726,2.401255310319589e-14,9.049476580501028e-13,0.29654036243822074,0.14215686274509803
1158,Granulosa_sq,chr16:424221-424722,7.6944737,1.390348,2.2267457909903126e-14,8.41125280755777e-13,0.1655683690280066,0.05759803921568627
1159,Granulosa_sq,chrX:87409444-87409945,7.693694,1.6566172,2.082221470243382e-14,7.883593472128136e-13,0.11738056013179572,0.03676470588235294
1160,Granulosa_sq,chr17:57604674-57605175,7.690626,1.1608434,2.390309528347673e-14,9.022127407267216e-13,0.2298187808896211,0.09191176470588236
1161,Granulosa_sq,chr6:20540641-20541142,7.6901555,2.103862,2.0054124540702597e-14,7.598664679764128e-13,0.07990115321252059,0.0196078431372549
1163,Granulosa_sq,chr1:7491366-7491867,7.682405,1.4536507,2.3965434674292168e-14,9.038682867867e-13,0.15115321252059308,0.051470588235294115
1166,Granulosa_sq,chr6:90658350-90658851,7.6707535,1.2319,2.678690510828365e-14,1.0048581573480913e-12,0.19316309719934102,0.08088235294117647
1167,Granulosa_sq,chr1:204065093-204065594,7.66977,1.3450366,2.625959849312459e-14,9.858332920093443e-13,0.16350906095551895,0.06495098039215687
1168,Granulosa_sq,chr1:236016004-236016505,7.669054,1.6704729,2.587020491603528e-14,9.719606865420106e-13,0.12561779242174628,0.03431372549019608
1169,Granulosa_sq,chr1:108816276-108816777,7.662778,1.2735033,2.8013178508400287e-14,1.0492501172246683e-12,0.17957166392092258,0.07230392156862746
1172,Granulosa_sq,chr19:12782402-12782903,7.658334,0.7156961,3.335819386788584e-14,1.2418438123556861e-12,0.48311367380560133,0.29411764705882354
1174,Granulosa_sq,chr9:104868887-104869388,7.6539993,0.74611706,3.4658370532209854e-14,1.2843814479728102e-12,0.4600494233937397,0.2696078431372549
1176,Granulosa_sq,chr5:53091246-53091747,7.6481795,1.3332996,3.118886326728956e-14,1.164630247668705e-12,0.16886326194398682,0.0661764705882353
1177,Granulosa_sq,chr8:21756835-21757336,7.644837,1.8422765,3.0016127523282265e-14,1.1225526835293568e-12,0.1070840197693575,0.028186274509803922
1178,Granulosa_sq,chr5:160287432-160287933,7.6434016,0.8386517,3.5961253375458146e-14,1.3286379390991587e-12,0.3669686985172982,0.2034313725490196
1179,Granulosa_sq,chr20:46117972-46118473,7.641614,0.92925495,3.558529784252614e-14,1.3167367734968616e-12,0.30807248764415157,0.16053921568627452
1181,Granulosa_sq,chr1:61183479-61183980,7.6389956,1.6327739,3.168344813828259e-14,1.1812951467838182e-12,0.11943986820428336,0.03676470588235294
1182,Granulosa_sq,chr16:1182252-1182753,7.6365247,1.5295789,3.3089648006352136e-14,1.2327847003250018e-12,0.13179571663920922,0.0428921568627451
1183,Granulosa_sq,chr12:53071820-53072321,7.63298,1.608648,3.428034026000655e-14,1.2742335900446355e-12,0.13344316309719934,0.03799019607843137
1184,Granulosa_sq,chr2:200039701-200040202,7.6324573,1.6759765,3.44151798633712e-14,1.2782743761401132e-12,0.12808896210873147,0.03308823529411765
1185,Granulosa_sq,chr7:71236570-71237071,7.6307726,0.9341622,3.9191164919623234e-14,1.437117102228793e-12,0.313838550247117,0.1556372549019608
1186,Granulosa_sq,chr9:134366146-134366647,7.630294,0.7682189,4.094870882061632e-14,1.495958169811866e-12,0.4287479406919275,0.24632352941176472
1187,Granulosa_sq,chr17:38434353-38434854,7.6289287,1.0654943,3.8489030733813055e-14,1.4166801477847504e-12,0.25617792421746294,0.11764705882352941
1188,Granulosa_sq,chr16:85173544-85174045,7.6277595,0.8335551,4.0783445395364435e-14,1.4910342290022736e-12,0.3698517298187809,0.20098039215686275
1189,Granulosa_sq,chr6:28940836-28941337,7.627221,0.8391216,4.0753055260695276e-14,1.4910342290022736e-12,0.3731466227347611,0.2034313725490196
1191,Granulosa_sq,chr9:27368318-27368819,7.6255946,1.2158188,3.872052624020429e-14,1.4219909775466016e-12,0.20387149917627678,0.0784313725490196
1192,Granulosa_sq,chr11:10302632-10303133,7.6248493,0.7053886,4.366071746584635e-14,1.5891006817535758e-12,0.49093904448105435,0.2977941176470588
1193,Granulosa_sq,chr2:138708631-138709132,7.6246476,0.94076437,4.110068341847904e-14,1.5003896498371188e-12,0.3154859967051071,0.15441176470588236
1194,Granulosa_sq,chr3:152258363-152258864,7.623515,1.3441967,3.870900073741743e-14,1.4219909775466016e-12,0.17792421746293247,0.0625
1195,Granulosa_sq,chr4:25813628-25814129,7.6214995,1.3238541,3.890184952502056e-14,1.42757822446769e-12,0.1758649093904448,0.0661764705882353
1196,Granulosa_sq,chr1:164836488-164836989,7.616243,1.8392737,3.6890707657507575e-14,1.359896568562395e-12,0.10255354200988467,0.025735294117647058
1197,Granulosa_sq,chr4:155526427-155526928,7.615519,2.1941113,3.470921612645411e-14,1.2852919948961058e-12,0.06754530477759473,0.01838235294117647
1198,Granulosa_sq,chr14:50388467-50388968,7.6116614,1.0615094,4.349719508788289e-14,1.5843278422293128e-12,0.25164744645799014,0.11642156862745098
1199,Granulosa_sq,chrX:40807127-40807628,7.6095295,1.6463408,3.9729294290681365e-14,1.4557587182151764e-12,0.12026359143327842,0.03431372549019608
1200,Granulosa_sq,chr8:115931568-115932069,7.60772,1.2378639,4.451240137644188e-14,1.6152916454980768e-12,0.20181219110378912,0.07720588235294118
1202,Granulosa_sq,chr15:59437765-59438266,7.604933,0.72437394,4.983882411893912e-14,1.7979098520841776e-12,0.4616968698517298,0.2806372549019608
1204,Granulosa_sq,chr4:169351816-169352317,7.6011868,2.22832,4.051463626119363e-14,1.4834239984946174e-12,0.07948929159802307,0.014705882352941176
1206,Granulosa_sq,chr9:113602021-113602522,7.597926,1.6031233,4.4265992839405444e-14,1.6075423695064559e-12,0.12644151565074135,0.0392156862745098
1207,Granulosa_sq,chr11:11977157-11977658,7.5979104,1.4420867,4.488127606791976e-14,1.6262647269736524e-12,0.14621087314662273,0.049019607843137254
1208,Granulosa_sq,chr2:109322104-109322605,7.5966263,1.7435724,4.4218647816107584e-14,1.6070160439974256e-12,0.11367380560131796,0.031862745098039214
1209,Granulosa_sq,chr5:116626170-116626671,7.596606,1.0842501,4.958722171796119e-14,1.7901535976217766e-12,0.25082372322899504,0.10661764705882353
1210,Granulosa_sq,chr2:216665244-216665745,7.591576,1.1685694,5.0019727619915686e-14,1.8031061282118021e-12,0.21911037891268534,0.08700980392156862
1212,Granulosa_sq,chr2:74874831-74875332,7.5898104,1.0734798,5.0206582828812884e-14,1.8085091400861855e-12,0.23764415156507412,0.11029411764705882
1213,Granulosa_sq,chr18:6741159-6741660,7.5873904,0.7501574,5.6787050423775855e-14,2.030593673669476e-12,0.45057660626029655,0.25980392156862747
1214,Granulosa_sq,chr4:155889883-155890384,7.5872216,23.798883,4.627298709220106e-14,1.6754520426270905e-12,0.030065897858319604,0.0
1216,Granulosa_sq,chr1:206865992-206866493,7.58101,1.0690985,5.420049418794738e-14,1.9437870778532417e-12,0.24093904448105435,0.11642156862745098
1217,Granulosa_sq,chr11:4511713-4512214,7.5806694,2.5667877,4.48656909515967e-14,1.6262647269736524e-12,0.05601317957166392,0.00980392156862745
1218,Granulosa_sq,chr7:46197755-46198256,7.5799685,1.9120677,4.903450991913087e-14,1.7715074754166356e-12,0.1013179571663921,0.023284313725490197
1219,Granulosa_sq,chr1:151131157-151131658,7.578655,0.8313464,5.838600439102132e-14,2.084721296931087e-12,0.3649093904448105,0.20220588235294118
1220,Granulosa_sq,chr22:28911892-28912393,7.5767307,0.7994596,6.073378587545546e-14,2.1653896528204477e-12,0.40774299835255357,0.21691176470588236
1221,Granulosa_sq,chr1:218953303-218953804,7.576575,1.0606606,5.65068369755729e-14,2.0220518978303583e-12,0.2487644151565074,0.11519607843137254
1222,Granulosa_sq,chr11:61516239-61516740,7.5710087,1.684266,5.3129120413035135e-14,1.9081623959210278e-12,0.11449752883031301,0.031862745098039214
1224,Granulosa_sq,chr1:170309474-170309975,7.5693455,2.082905,5.0479715064531786e-14,1.8170097290740996e-12,0.07784184514003295,0.01838235294117647
1228,Granulosa_sq,chr2:204452406-204452907,7.5619755,0.9739191,6.556257815708538e-14,2.3273763684398738e-12,0.29448105436573313,0.1409313725490196
1229,Granulosa_sq,chr5:36302014-36302515,7.561188,1.044949,6.145281320687169e-14,2.1894299079683486e-12,0.23476112026359144,0.12009803921568628
1230,Granulosa_sq,chr16:85137362-85137863,7.5574393,0.8091931,6.964774614885447e-14,2.459898049359938e-12,0.38920922570016475,0.21568627450980393
1232,Granulosa_sq,chr3:107987198-107987699,7.5525594,2.6947198,5.5223252303373897e-14,1.9790152622154877e-12,0.05065897858319605,0.00980392156862745
1234,Granulosa_sq,chr13:98307752-98308253,7.5509267,0.99566317,6.894329986801545e-14,2.4385389729889455e-12,0.2726523887973641,0.12867647058823528
1235,Granulosa_sq,chr8:48649428-48649929,7.550255,1.2277626,6.45240273261294e-14,2.293838549936244e-12,0.1787479406919275,0.07965686274509803
1236,Granulosa_sq,chr13:98172143-98172644,7.5490217,1.2416389,6.620302462080072e-14,2.346705329982398e-12,0.18410214168039538,0.07720588235294118
1241,Granulosa_sq,chr14:90522451-90522952,7.5442934,0.7852221,7.570731730681576e-14,2.658560546085791e-12,0.3970345963756178,0.23284313725490197
1242,Granulosa_sq,chr12:132286315-132286816,7.543235,0.8851283,7.550933378655146e-14,2.653512989106852e-12,0.3319604612850082,0.17524509803921567
1248,Granulosa_sq,chr7:7136355-7136856,7.5319977,1.6971089,7.310749437427715e-14,2.5746575250586862e-12,0.12355848434925865,0.031862745098039214
1249,Granulosa_sq,chr2:61776661-61777162,7.5318093,0.84724563,8.246162942543728e-14,2.8771580075635633e-12,0.35543657331136735,0.1948529411764706
1250,Granulosa_sq,chr3:196138850-196139351,7.5316644,0.8134262,8.279630051795556e-14,2.8858546013462398e-12,0.3727347611202636,0.21323529411764705
1251,Granulosa_sq,chr22:32850808-32851309,7.531512,2.1261613,6.76659558781292e-14,2.3968251728388457e-12,0.07784184514003295,0.015931372549019607
1252,Granulosa_sq,chr17:50639191-50639692,7.5303555,0.6959905,8.742730718379848e-14,3.0352601742440525e-12,0.4872322899505766,0.2965686274509804
1253,Granulosa_sq,chr1:237220178-237220679,7.5298624,2.3331165,6.786273137275717e-14,2.4020558831846327e-12,0.06919275123558484,0.012254901960784314
1254,Granulosa_sq,chr2:114543335-114543836,7.5287185,1.1696687,7.942136167681661e-14,2.780998388793728e-12,0.20881383855024713,0.08455882352941177
1255,Granulosa_sq,chr3:113167066-113167567,7.5261807,2.1333215,6.916314950179806e-14,2.444547531921572e-12,0.07413509060955518,0.01838235294117647
1259,Granulosa_sq,chr2:98757948-98758449,7.5192165,2.1668992,7.248551218217963e-14,2.554592074506975e-12,0.07166392092257001,0.01715686274509804
1260,Granulosa_sq,chr7:115059233-115059734,7.5147223,1.12214,9.061062529364984e-14,3.1390934543126552e-12,0.23023064250411862,0.09313725490196079
1261,Granulosa_sq,chr8:22756158-22756659,7.5096235,1.1421936,9.170702750952605e-14,3.170341105783382e-12,0.21375617792421747,0.09681372549019608
1264,Granulosa_sq,chr3:141686663-141687164,7.5041685,1.3465301,9.099229164545976e-14,3.1500848764479512e-12,0.15815485996705106,0.058823529411764705
1265,Granulosa_sq,chr15:90402183-90402684,7.5006976,1.1255615,1.0101096405006777e-13,3.4723494929284365e-12,0.2401153212520593,0.09803921568627451
1266,Granulosa_sq,chr17:3888469-3888970,7.498098,1.0316019,1.0489138390140377e-13,3.5981569609431754e-12,0.2714168039538715,0.11887254901960784
1268,Granulosa_sq,chr5:169004124-169004625,7.4949512,1.5202168,9.619078076734654e-14,3.3159721090882952e-12,0.13056013179571663,0.04411764705882353
1269,Granulosa_sq,chr1:234523491-234523992,7.494462,0.7393451,1.1081344055988679e-13,3.795981142764693e-12,0.42833607907743,0.25857843137254904
1270,Granulosa_sq,chr17:49515245-49515746,7.493087,1.7539953,9.365151882467894e-14,3.2329931872595766e-12,0.1058484349258649,0.029411764705882353
1271,Granulosa_sq,chr17:57329526-57330027,7.492616,1.0661395,1.0741272676823592e-13,3.6820661214588625e-12,0.2487644151565074,0.11029411764705882
1273,Granulosa_sq,chr10:122054016-122054517,7.4893613,1.8649305,9.500437772887159e-14,3.277383036222293e-12,0.0914332784184514,0.025735294117647058
1276,Granulosa_sq,chr6:1833394-1833895,7.4863877,1.7111888,1.0066273551402314e-13,3.4628122595917513e-12,0.11120263591433278,0.029411764705882353
1280,Granulosa_sq,chr17:48051743-48052244,7.4795856,0.69927245,1.2516961897446056e-13,4.240846126190357e-12,0.4691103789126853,0.2916666666666667
1282,Granulosa_sq,chr17:77161389-77161890,7.4762964,1.519405,1.1459376256761684e-13,3.911781635394356e-12,0.14621087314662273,0.0392156862745098
1283,Granulosa_sq,chr6:151240051-151240552,7.4747167,0.7982351,1.2902916113844852e-13,4.346914239262732e-12,0.3986820428336079,0.22549019607843138
1284,Granulosa_sq,chr7:47402936-47403437,7.4719777,1.1576365,1.2163271929539542e-13,4.134751723261194e-12,0.21457990115321252,0.08455882352941177
1285,Granulosa_sq,chr11:61070655-61071156,7.4704676,0.8321817,1.3115619527399737e-13,4.409462270940295e-12,0.3653212520593081,0.19362745098039216
1286,Granulosa_sq,chr20:43849796-43850297,7.4703426,0.88470685,1.2852003957016096e-13,4.3357343280369405e-12,0.3245469522240527,0.1715686274509804
1287,Granulosa_sq,chr4:73776305-73776806,7.470183,1.0078803,1.2758561292882474e-13,4.310155682071353e-12,0.2677100494233937,0.1213235294117647
1289,Granulosa_sq,chr5:7704909-7705410,7.4699116,1.8571719,1.1209152192762323e-13,3.836692397639647e-12,0.09925864909390444,0.023284313725490197
1290,Granulosa_sq,chr8:90942895-90943396,7.4662123,0.91801494,1.3430209804621824e-13,4.512126188273941e-12,0.3241350906095552,0.15318627450980393
1291,Granulosa_sq,chr2:216590727-216591228,7.464242,1.2269593,1.2616245108388523e-13,4.27092638039475e-12,0.18945634266886327,0.07720588235294118
1292,Granulosa_sq,chr16:29288659-29289160,7.4639864,1.4199221,1.2217008181989008e-13,4.147254609565277e-12,0.1457990115321252,0.05269607843137255
1294,Granulosa_sq,chr16:41666-42167,7.4605827,1.7928226,1.2120308408920013e-13,4.123012005835467e-12,0.10626029654036244,0.02696078431372549
1295,Granulosa_sq,chr19:28864593-28865094,7.4600673,1.0540761,1.3478727370375726e-13,4.525318509105486e-12,0.24670510708401977,0.11274509803921569
1296,Granulosa_sq,chr2:96531997-96532498,7.4551673,0.7431062,1.5158092333435923e-13,5.068273429081921e-12,0.44192751235584843,0.24754901960784315
1297,Granulosa_sq,chr11:134047556-134048057,7.454867,1.6192887,1.2719608132958578e-13,4.301101798903773e-12,0.12026359143327842,0.03553921568627451
1298,Granulosa_sq,chr3:99833841-99834342,7.452573,1.2305052,1.3669163863470107e-13,4.586107604316648e-12,0.18698517298187808,0.0784313725490196
1299,Granulosa_sq,chr6:125197659-125198160,7.4525075,1.0729601,1.4709549732547714e-13,4.9250311038127076e-12,0.2549423393739704,0.1053921568627451
1300,Granulosa_sq,chr8:47524386-47524887,7.446863,2.4859698,1.2315158796730213e-13,4.177674222327683e-12,0.05971993410214168,0.011029411764705883
1301,Granulosa_sq,chr21:26842855-26843356,7.4466925,0.96766406,1.529763133362904e-13,5.107946975748339e-12,0.28665568369028005,0.13480392156862744
1303,Granulosa_sq,chr14:74655577-74656078,7.4456463,0.7977709,1.6162528232366697e-13,5.3893823690707685e-12,0.400329489291598,0.21323529411764705
1304,Granulosa_sq,chr2:67846283-67846784,7.437804,1.3098792,1.4856209816025369e-13,4.97073334863552e-12,0.16062602965403625,0.06372549019607843
1305,Granulosa_sq,chr16:3158605-3159106,7.4365306,0.7104909,1.7552571427342218e-13,5.829050485480647e-12,0.47611202635914335,0.28308823529411764
1307,Granulosa_sq,chr4:185535300-185535801,7.4353004,0.73950297,1.7300535301719225e-13,5.749254655938854e-12,0.42915980230642503,0.25245098039215685
1308,Granulosa_sq,chr4:120769202-120769703,7.4281216,1.6458422,1.550415299291879e-13,5.173374160672637e-12,0.11202635914332784,0.03553921568627451
1309,Granulosa_sq,chr7:2759911-2760412,7.4243593,0.9572103,1.7912941087915191e-13,5.936635089414278e-12,0.2907742998352554,0.14215686274509803
1310,Granulosa_sq,chr16:14321428-14321929,7.4223604,1.1923606,1.762031203084083e-13,5.8475766866529235e-12,0.2055189456342669,0.0784313725490196
1313,Granulosa_sq,chr15:85620628-85621129,7.41142,1.4333717,1.8308402570832645e-13,6.059486661416919e-12,0.15403624382207579,0.04779411764705882
1314,Granulosa_sq,chr15:67915519-67916020,7.402659,1.093082,2.0451563797306133e-13,6.759656393735298e-12,0.22528830313014828,0.09803921568627451
1315,Granulosa_sq,chr4:8340735-8341236,7.4008017,1.0020357,2.1405299571792636e-13,7.046319240601483e-12,0.2755354200988468,0.125
1316,Granulosa_sq,chr4:26992848-26993349,7.392959,0.9750866,2.2316752310362014e-13,7.326634716550192e-12,0.2730642504118616,0.12867647058823528
1317,Granulosa_sq,chr15:98547657-98548158,7.3922467,1.1879828,2.1973390193482247e-13,7.2236043554742685e-12,0.2014003294892916,0.07965686274509803
1318,Granulosa_sq,chr19:6515949-6516450,7.391708,0.7141834,2.3976557118017724e-13,7.861000298539364e-12,0.46334431630971995,0.27450980392156865
1319,Granulosa_sq,chr12:100473575-100474076,7.38922,0.9116477,2.4232223165096287e-13,7.934187821733701e-12,0.3418451400329489,0.15196078431372548
1320,Granulosa_sq,chr14:85483060-85483561,7.386805,1.5488406,2.0673848740758839e-13,6.828512213718434e-12,0.1186161449752883,0.04044117647058824
1322,Granulosa_sq,chr1:231040034-231040535,7.380805,0.9418481,2.4035919064493613e-13,7.875184547071896e-12,0.2742998352553542,0.14460784313725492
1323,Granulosa_sq,chr11:32512884-32513385,7.377889,0.9676672,2.491978019163959e-13,8.148401655310387e-12,0.2730642504118616,0.13848039215686275
1324,Granulosa_sq,chr20:4967193-4967694,7.3773465,2.1582668,2.1289164884350634e-13,7.012808610422761e-12,0.07495881383855024,0.014705882352941176
1326,Granulosa_sq,chr5:34762469-34762970,7.374757,2.2504804,2.1920156405548091e-13,7.210950174110262e-12,0.07331136738056013,0.012254901960784314
1327,Granulosa_sq,chr7:41955852-41956353,7.372738,0.7016171,2.7383601534212997e-13,8.90640715591155e-12,0.46293245469522243,0.2806372549019608
1329,Granulosa_sq,chr22:31313299-31313800,7.3672533,0.7536944,2.815868611110105e-13,9.146337639420518e-12,0.4135090609555189,0.24387254901960784
1330,Granulosa_sq,chr12:78359456-78359957,7.3668056,1.6692883,2.450764069549728e-13,8.018998393990906e-12,0.11243822075782538,0.030637254901960783
1331,Granulosa_sq,chr10:34280502-34281003,7.3657823,0.9886212,2.736943535056395e-13,8.90640715591155e-12,0.2701812191103789,0.12622549019607843
1332,Granulosa_sq,chr14:100103115-100103616,7.365425,0.7145031,2.9197652904508485e-13,9.464954189064557e-12,0.45551894563426687,0.27328431372549017
